-3.375593565143542918e+00,8.320515635129098087e+00
2.188606317730901196e+00,1.405688809451622001e+00
-6.296533928240704014e-01,6.888355503486939924e+00
7.163900158471514512e-01,7.617283226395914930e+00
6.061924498299063657e+00,1.972033419582593705e+00
-2.036853633663688434e+00,2.600064809870084481e+00
6.028195130441390326e+00,-1.330778108248159564e-01
2.305994102909274535e+00,8.006409759449086394e+00
7.225598903616900159e+00,1.373413908110487913e+00
3.561788079077881530e+00,-1.805435889760202972e-01
-1.336688300532128393e+00,8.651598185014233167e+00
6.140686705663106260e+00,5.505045706325255583e-01
9.039785319822296827e+00,-2.940363392933744269e+00
1.118210992349497390e+00,3.982362578481780435e+00
1.256048012645515799e+00,9.418396669500998186e+00
-1.185897028599424585e+00,3.459408689357319489e+00
9.727087432302722547e+00,-2.509309703896569044e+00
2.956576259118083527e+00,3.371845324719813242e-02
-1.028642688566998586e+00,7.122727949245171608e+00
1.459463663794125843e+00,2.365128290107252340e-01
-1.558330267803901936e+00,1.983407463140164806e+00
-1.540520344311057777e+00,3.221203649777188094e+00
1.167275357982470174e+00,9.726541702137785350e+00
-1.795464492935923584e+00,9.163100652593492157e+00
4.990797990465280165e+00,1.234096664917833763e+00
1.137292599503995971e+00,5.474076241423895262e-01
2.555452682254627739e+00,-3.839824645474614329e-01
3.371398833152541297e-01,8.043587802431002132e+00
9.107732269089408916e+00,-1.627026493819819564e+00
7.914770554474783282e+00,-2.021345243168394923e+00
5.306455705546025747e+00,7.185535576949111380e-01
-1.302964333987314705e+00,2.839361949618756320e+00
1.151574865309925144e+00,8.366136938821266966e+00
2.792073777736581164e+00,3.140294787769378093e+00
-2.722711414871469060e+00,7.453080812409204725e+00
6.233452981581153907e+00,1.416276119832530878e+00
3.549314689774133669e+00,1.622499386558245105e+00
-1.566302962641732410e-01,7.283900668001644263e+00
-2.107381915992772914e+00,1.811191097017078366e+00
-2.118554410334955840e+00,4.152293937658511069e+00
1.272499697825903553e+00,7.183372916357809501e+00
-2.793254731089970910e+00,3.406185764618887113e+00
1.116768797341550101e+00,2.452560608457370783e+00
-1.281992935778613285e+00,7.605950261729668149e+00
-7.987608867478317443e-01,3.171656833486164562e+00
1.499613233647785648e+00,7.779560276758001880e-01
1.046980023358936362e+00,6.075018322013279182e+00
9.787906782070928458e+00,-3.587668350391207461e+00
1.038879522644291065e+00,1.673181026464345855e+00
9.260709520738542366e+00,-2.202427088845867242e+00
9.497608574273623816e+00,-3.125668512228109819e+00
1.540372799166565443e+00,-8.810588618416046458e-01
-6.471763365122148448e-01,3.442093245911201027e+00
1.724372336825080065e+00,2.996998107853305893e-01
7.597572753055670702e+00,-2.232192092097640135e+00
5.307658388209288702e+00,1.665112223060976060e-01
-1.297556896422668249e+00,7.749615794608654795e+00
-1.107791194154540859e+00,2.988619930968851701e+00
-1.897780792938780881e+00,3.303067440351892703e+00
-6.050387613954093524e-01,3.781577134962579745e+00
9.886585755336655623e+00,-2.046135369506614232e+00
-2.666152740407930821e+00,2.523226354643367308e+00
1.002769207987860156e+01,-4.522911357236090168e+00
5.483149144211573400e+00,7.229691384323457815e-01
9.204510596443295611e+00,-2.175735273047828322e+00
8.794332060482197733e+00,-3.223887212252761092e+00
-1.750725822459413550e+00,7.450638320872964293e+00
-2.293477256134403675e+00,9.161964559336144731e+00
-2.561189541000664427e+00,3.131522956812469172e+00
1.516946979599750778e+00,7.086682481288747226e+00
6.451625520594768126e+00,1.401449458084302435e+00
-1.859570913871304576e+00,6.685226836600331346e+00
-4.307920250507437654e-01,8.833132009925449779e+00
2.504313870399013098e-01,4.345343644085301271e+00
1.723916751987192963e+00,7.048140437049595697e+00
2.114865717254960753e+00,8.297856968864943283e+00
1.795540734988661402e+00,8.863167131990854486e+00
1.196679813380610025e-01,5.147348708993299660e+00
5.613964334004846179e+00,1.011602238057807135e-02
6.537285209679513098e-01,5.281743383754331944e+00
5.208397436991271334e+00,4.895869558365785190e-01
6.205005025108177641e+00,8.011750065720514291e-01
9.537242958755711708e-01,4.646452823872723847e+00
2.223449064850036017e+00,6.464585032777943496e+00
7.045163227711856102e+00,1.020404046424155942e+00
8.899778773178375957e+00,-3.464694513985453028e+00
4.383017203257342231e-01,4.016144798215957046e+00
1.367793541012706893e+00,8.933536132616948677e+00
5.676259684913966819e-01,3.359281580150460300e+00
-9.736730123657560965e-01,3.473681576257927617e+00
4.221375459413483355e+00,1.463346883584875635e-01
-7.151493091206188035e-01,7.466884185730751078e+00
4.489526189257745159e+00,-1.332786914182713112e-01
-1.770182640655766360e+00,7.522697315491512882e+00
1.077799752709390990e+00,4.625378818204151088e+00
9.968425999538023774e+00,-2.109672098807543250e+00
2.598968295915544680e-01,4.613309325735799327e+00
5.685483331451721689e-01,3.953327886159440752e+00
-6.964012431183195240e-01,8.876936999293592478e+00
2.356407946357381711e+00,1.814302747058116339e-02
1.059176315578663363e+01,-2.199787419094578311e+00
5.420485527644968826e+00,-2.051654924289272319e-01
3.593621142617185793e+00,2.082075493085476126e+00
1.772072392430090737e+00,-2.022973747964782465e-01
3.961783341324031760e+00,1.653247249530267915e+00
1.559542528288524466e+00,4.406973656054318234e+00
9.848649157179458768e-01,8.338547589392788950e+00
-1.401698782849604807e+00,3.103627090293343382e+00
6.979403590855729478e-01,4.428866502731573895e+00
5.797937593125103817e+00,7.543045196638273886e-01
9.025963654203218667e+00,-2.517942952719399496e+00
-1.357015535288806918e+00,8.744973105723749640e+00
-1.774114388459603120e+00,1.577079216269141382e+00
-3.278885990263407102e-01,4.674013131869009463e+00
9.059068380505413742e+00,-3.233578688660450950e+00
3.005691355314719537e+00,1.151217749477816632e+00
1.142890061007983293e+00,5.085098556635360367e+00
-6.505051073824447139e-01,6.884304051478604691e+00
6.889810262694552101e+00,-1.280366597818461960e-01
1.325009741077550984e+00,1.791276690414619122e+00
1.226724239867216237e+00,3.620510736007010344e+00
2.171533337072579783e+00,4.139660716435749066e+00
1.374277064928208780e-01,3.167772977705209492e+00
-2.477991419449128596e+00,2.512429177894172749e+00
1.205477458118608958e-01,8.845787822678689238e+00
1.044651818247992914e+01,-1.649128071915459959e+00
-2.596620949344585760e-02,4.925779612113918127e+00
6.737376013264946728e+00,9.746991521332584174e-01
3.257530529109318174e-01,2.922761245583048506e+00
1.439334661876624732e+00,1.329063012971390734e+00
8.990509811014828045e+00,-3.624348974405271484e+00
-1.812015995431137227e+00,8.590068595617189828e+00
8.184705966270854338e-01,9.550209398374100545e+00
2.814804166973486677e+00,9.677046530460895468e-01
-7.854385765630474969e-01,8.115183581236133037e+00
1.029483856453029311e+00,4.545764845640214880e+00
1.707144680055567854e+00,2.377074642721410669e+00
6.105624061826047111e+00,2.194733244245926862e+00
-1.110052112059698448e+00,2.457251885482669707e+00
5.020067261423399430e+00,5.156145903054081270e-01
4.415020591980978182e-02,5.024448517011739668e+00
1.844987289144379039e+00,9.228377554294279861e+00
-2.174139982098833190e+00,7.585626214741039597e+00
2.361208888643262505e-01,8.039886649157589105e+00
1.002541593023660971e+00,5.283959760861696164e-01
1.642315310423732466e+00,8.815321192681690121e+00
1.546590658729773082e+00,1.438810295895136537e+00
9.946560221279495906e+00,-2.530736487613204577e+00
1.887790626181135689e+00,3.315926671165467798e+00
-3.887460739535151255e-01,5.864407643633821721e+00
4.768731437977690391e+00,-9.970013567707276536e-01
8.889530558814229266e+00,-1.834882984809635520e+00
-1.540010610259498591e+00,7.960823099859485552e+00
-6.932372525940442287e-01,7.707801265124580858e+00
-1.633208475291469952e+00,2.679649557811740301e+00
1.298143391488534304e+00,3.755939254696139429e+00
6.583894732481497591e+00,1.707760559888043206e+00
2.805431473307764545e-01,2.884076540004608447e+00
-8.978416435347243985e-01,2.544746983944368157e+00
-1.798525863569096161e+00,6.864198093166297809e+00
-2.003955243982312062e+00,2.875828424317485865e+00
8.116027450369875496e+00,-1.690931264012423441e+00
6.664086246201332830e-01,4.061945126988121935e+00
6.550708979965236267e+00,1.677869648172480632e+00
5.432247401139260745e+00,2.507861338693087916e+00
1.840864824671773592e+00,1.539628776575053148e+00
2.660414804424048318e-01,2.719150152869248327e+00
2.340787673233573507e+00,8.563817650928081449e+00
1.366286973389115866e+00,2.425715622417163875e+00
-1.207666936709801186e+00,6.998080561918027520e-01
9.120732415155467621e+00,-2.647049234711205568e+00
2.166871833582974638e+00,5.820498668272856335e+00
5.010552535006110197e+00,2.979437033868049256e-01
-2.177595420585267671e+00,1.744742799091111518e+00
5.993940919170463566e+00,5.374155622887559769e-01
1.531675261006780975e+00,7.545073842866643510e+00
8.496371553664998189e+00,-2.079315859871786465e+00
1.227873248005306284e+00,1.442939274563238339e+00
1.919293735474215667e+00,4.159847458798509479e+00
-2.759541624777605229e+00,2.968491856693387998e+00
6.053964292192106633e-01,8.702415284119069838e+00
9.304159651492737382e+00,-3.656541705342008619e+00
2.000674237173173164e+00,2.268337837257430323e+00
-2.291660013616127145e+00,2.641096840773613508e+00
2.516540174724830603e+00,7.310246554755409631e-01
-1.600993880580223294e+00,7.611175619493987021e+00
9.169169646665622508e+00,-2.256007039975990391e+00
2.036847462026465383e-01,3.987104620882236716e+00
-1.961193194035279586e+00,3.250722298342263450e+00
2.969896567049155500e+00,8.476256424688534352e+00
1.331360664742835542e+00,4.570726789347803631e+00
1.261363196286016564e+00,4.869045862001948777e+00
5.459409411279855462e+00,-1.183254633342357698e+00
1.074919106368743549e+00,1.573154041059174446e+00
6.524577570716052932e+00,-1.546596879321857632e+00
9.913707052765383665e+00,-2.268561483355116426e+00
2.202493450033260913e+00,5.479274343368618183e+00
4.891174417143141717e+00,1.619040852389897367e+00
1.515801392906976908e+00,9.231281065574178379e-01
-1.342787010849006091e+00,7.291317452444113556e+00
-3.313163776288103879e-01,1.261894241322296661e+00
8.484846619873266604e+00,-3.508637629455314766e+00
-1.374389387677202867e+00,9.640838813480161917e+00
1.100228019104028121e+00,4.606317343130128528e+00
-1.014798792343831746e+00,1.624317425884455268e+00
-2.410410684764666023e+00,2.959614324741902447e+00
2.791954580457533197e+00,1.152645782292353704e+00
2.813069095651876239e+00,7.736555854652694686e-01
-2.005520593066361101e-01,7.984019382069622139e+00
1.185258399213675151e+00,7.644703469315673239e+00
5.556540239654441216e+00,1.128836135698285115e-01
-1.413341482565281693e+00,2.662419527617046811e+00
1.412539790093805037e+00,3.460238377377763408e-01
7.270280528445969281e-01,4.348719601232186704e+00
-1.801895652973663164e+00,9.064561659038233188e+00
-2.282461017956505689e+00,2.589842506771083741e+00
-2.872803348971345816e+00,9.487054304729049647e+00
5.066097256346773214e+00,-5.659549510804862127e-02
7.858424449478961904e+00,-2.046784189289430067e+00
9.174435206216049465e-01,8.135422639329387806e+00
1.656841560879033892e+00,2.441289302991525467e+00
-8.532623528667995227e-01,7.742576864414100868e+00
